Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2016-12-09 04:10:00,685.9,667.5,361.8,532.6,919.8,743.9,3.2,26.6
2016-12-09 05:10:00,689.1,683.3,362.8,545.1,931.3,730.2,3.1,27.8
2016-12-09 06:10:00,721.6,704.2,393.4,566.8,927.5,745.3,3.1,29.3
2016-12-09 07:10:00,771.5,756.9,395.3,575.5,947.3,754.6,2.9,30.1
2016-12-09 08:10:00,791.7,848.0,550.3,628.1,958.4,796.9,2.9,30.3
2016-12-09 09:10:00,871.1,965.7,678.6,685.3,1011.1,879.3,2.9,33.5
2016-12-09 10:10:00,853.4,985.9,681.6,673.7,1077.3,920.9,2.5,34.5
2016-12-09 11:10:00,874.8,1016.5,700.2,696.4,1113.1,943.2,4.1,36.2
2016-12-09 12:10:00,793.4,998.2,679.6,654.1,1121.2,911.4,5.6,36.1
2016-12-09 13:10:00,730.7,949.6,687.3,640.9,1097.0,894.5,4.1,34.2
2016-12-09 14:10:00,814.7,1001.9,718.0,691.3,1135.0,942.4,4.2,36.3
2016-12-09 15:10:00,845.0,998.4,722.7,697.4,1107.0,945.4,4.0,37.5
2016-12-09 16:10:00,853.9,993.9,722.7,714.4,1100.4,935.2,4.1,37.5
2016-12-09 17:10:00,865.4,998.0,714.1,705.1,1094.2,934.3,4.1,40.3
2016-12-09 18:10:00,885.2,1004.6,770.1,735.5,1073.1,950.4,4.2,42.1
2016-12-09 19:10:00,939.0,979.3,667.6,738.0,1058.7,910.9,4.3,41.3
2016-12-09 20:10:00,894.1,937.5,650.3,703.3,1028.3,896.7,4.9,40.2
2016-12-09 21:10:00,908.6,928.1,649.1,683.9,972.6,883.6,5.2,39.9
2016-12-09 22:10:00,865.5,883.9,641.3,654.4,909.3,846.1,4.8,36.5
2016-12-09 23:10:00,827.6,832.2,617.1,655.7,909.6,836.6,5.0,34.7
2016-12-10 00:10:00,810.8,780.8,521.0,622.7,880.2,780.8,4.6,32.3
2016-12-10 01:10:00,748.7,718.8,459.6,599.2,881.5,747.5,4.9,29.3
2016-12-10 02:10:00,715.2,694.2,432.0,576.3,870.6,724.1,4.7,28.1
2016-12-10 03:10:00,713.7,665.2,378.2,571.8,872.1,704.6,5.0,27.5
2016-12-10 04:10:00,727.3,659.2,357.0,556.1,869.2,715.2,4.0,27.1
2016-12-10 05:10:00,725.5,670.3,352.1,558.4,869.9,695.0,4.0,27.8
2016-12-10 06:10:00,693.4,676.0,402.0,582.0,910.3,722.9,4.1,28.9
2016-12-10 07:10:00,702.0,689.2,402.4,568.3,895.2,716.6,3.7,29.1
2016-12-10 08:10:00,706.3,731.1,488.2,596.7,901.3,740.7,3.8,31.1
2016-12-10 09:10:00,680.3,784.7,611.6,636.7,939.6,781.4,4.1,32.8
2016-12-10 10:10:00,713.3,822.0,653.7,645.1,946.3,816.8,4.1,33.5
2016-12-10 11:10:00,746.3,865.2,657.7,637.8,983.1,851.8,3.4,35.6
2016-12-10 12:10:00,718.4,864.4,655.7,637.8,992.3,833.0,3.5,34.7
2016-12-10 13:10:00,678.7,834.2,644.0,624.9,993.7,826.9,3.7,34.1
2016-12-10 14:10:00,718.9,846.0,664.6,640.9,988.9,854.7,3.4,34.1
2016-12-10 15:10:00,710.7,840.0,665.5,635.3,963.7,833.4,3.6,34.8
2016-12-10 16:10:00,704.9,842.1,677.2,627.7,976.1,855.3,3.4,36.5
2016-12-10 17:10:00,743.7,863.4,693.7,637.3,939.1,841.1,3.4,38.2
2016-12-10 18:10:00,859.0,895.1,693.8,675.2,949.1,893.9,4.1,41.8
2016-12-10 19:10:00,854.2,883.9,679.1,668.8,922.6,867.5,4.3,40.0
2016-12-10 20:10:00,857.6,876.2,640.5,645.0,914.1,855.3,4.0,39.5
2016-12-10 21:10:00,817.5,862.4,640.3,641.4,917.1,836.8,3.9,38.2
2016-12-10 22:10:00,790.7,819.8,619.4,627.6,897.4,827.3,3.9,36.7
2016-12-10 23:10:00,718.1,793.6,610.3,603.0,897.0,798.6,4.3,34.4
2016-12-11 00:10:00,700.2,744.5,515.0,573.9,882.8,750.5,3.5,32.6
2016-12-11 01:10:00,672.0,695.3,471.3,559.6,871.3,733.3,3.9,30.2
2016-12-11 02:10:00,646.5,668.2,420.6,526.9,863.7,710.5,3.7,28.9
2016-12-11 03:10:00,635.5,649.7,392.6,534.6,870.1,689.1,3.9,28.8
2016-12-11 04:10:00,608.0,629.4,390.8,519.6,847.5,673.2,4.0,28.1
2016-12-11 05:10:00,629.3,643.8,369.8,527.3,881.4,684.9,3.9,28.3
2016-12-11 06:10:00,670.6,643.2,366.9,534.8,864.8,698.7,4.0,29.7
2016-12-11 07:10:00,707.4,659.5,363.1,523.1,814.7,677.1,3.9,29.5
2016-12-11 08:10:00,700.3,683.3,418.6,527.3,810.4,692.3,3.9,30.3
2016-12-11 09:10:00,677.6,717.7,536.7,536.9,810.0,740.8,3.9,32.7
2016-12-11 10:10:00,640.5,744.8,602.6,543.8,817.6,742.6,4.1,33.7
2016-12-11 11:10:00,670.6,771.9,603.7,552.5,841.5,762.5,4.3,33.2
2016-12-11 12:10:00,661.9,773.1,610.9,555.5,851.2,766.7,4.0,32.8
2016-12-11 13:10:00,621.0,773.4,611.2,554.4,895.3,770.9,4.4,33.2
2016-12-11 14:10:00,616.7,769.5,626.9,557.7,883.2,771.5,4.1,32.3
2016-12-11 15:10:00,634.8,768.1,626.7,570.8,868.3,762.0,4.4,33.2
2016-12-11 16:10:00,649.6,765.8,620.6,574.6,862.6,763.5,4.2,33.1
2016-12-11 17:10:00,715.8,808.7,656.0,603.0,851.7,780.4,4.1,35.6
2016-12-11 18:10:00,725.3,852.6,757.5,622.1,866.3,838.7,4.4,40.0
2016-12-11 19:10:00,713.2,855.1,758.2,614.3,859.5,825.8,4.0,39.6
2016-12-11 20:10:00,718.6,849.6,764.4,641.8,859.0,815.4,4.2,39.4
2016-12-11 21:10:00,741.3,863.9,737.8,647.6,876.1,808.1,4.2,39.7
2016-12-11 22:10:00,730.3,823.4,688.4,622.3,850.0,789.2,4.4,38.2
2016-12-11 23:10:00,698.9,763.2,581.6,584.9,841.1,742.8,4.4,35.1
2016-12-12 00:10:00,672.3,710.8,501.3,545.7,831.1,722.0,4.6,30.8
2016-12-12 01:10:00,672.1,645.3,436.5,543.7,810.3,705.6,4.4,28.6
2016-12-12 02:10:00,620.5,629.8,410.1,523.3,825.6,680.2,4.6,27.5
2016-12-12 03:10:00,619.9,609.8,381.5,516.2,809.8,662.8,4.6,26.9
2016-12-12 04:10:00,637.7,610.7,369.8,509.4,805.3,670.0,4.5,27.1
2016-12-12 05:10:00,653.2,634.0,374.4,520.6,827.9,676.3,4.0,28.6
2016-12-12 06:10:00,643.2,657.2,440.9,539.4,828.5,690.0,4.2,30.1
2016-12-12 07:10:00,710.9,702.8,440.7,558.0,849.7,715.2,4.0,29.4
2016-12-12 08:10:00,793.7,803.9,568.2,622.0,855.9,765.5,3.9,30.3
2016-12-12 09:10:00,899.2,938.0,699.5,685.4,919.3,864.3,4.1,34.5
2016-12-12 10:10:00,858.2,979.5,719.7,696.5,1007.4,878.6,4.2,34.8
2016-12-12 11:10:00,873.9,1015.9,741.0,713.4,1058.0,912.0,4.2,35.7
2016-12-12 12:10:00,879.1,999.0,663.1,667.2,1036.8,881.8,4.2,35.2
2016-12-12 13:10:00,842.8,964.4,670.4,660.8,1006.3,864.0,3.7,34.0
2016-12-12 14:10:00,880.5,1009.5,717.3,713.1,1064.3,908.8,4.1,34.9
2016-12-12 15:10:00,867.7,1005.0,718.4,710.2,1078.4,917.7,4.2,35.7
2016-12-12 16:10:00,895.4,1011.2,733.8,732.4,1049.9,902.9,4.0,36.4
2016-12-12 17:10:00,895.8,1019.6,731.4,725.8,1052.2,899.4,3.9,38.4
2016-12-12 18:10:00,931.4,1030.8,769.6,745.6,1056.4,946.8,7.8,41.9
2016-12-12 19:10:00,924.0,994.0,699.8,726.3,1046.0,917.3,7.8,40.1
2016-12-12 20:10:00,922.2,959.4,629.6,711.7,1048.7,898.2,7.7,38.7
2016-12-12 21:10:00,908.7,930.3,655.4,695.7,960.2,868.2,7.8,37.9
2016-12-12 22:10:00,869.9,888.0,624.9,668.4,936.7,843.6,4.3,35.7
2016-12-12 23:10:00,792.5,847.4,626.5,651.1,925.8,815.5,3.7,34.5
2016-12-13 00:10:00,753.9,791.3,513.5,594.8,928.9,781.6,3.7,32.2
2016-12-13 01:10:00,725.5,729.6,432.8,580.6,921.6,744.7,4.0,28.9
2016-12-13 02:10:00,701.8,700.9,379.1,542.5,920.8,734.2,3.8,28.1
2016-12-13 03:10:00,720.7,687.1,383.1,553.4,894.3,733.0,3.7,28.2
2016-12-13 04:10:00,695.8,663.0,371.1,542.4,865.1,702.4,3.5,27.7
2016-12-13 05:10:00,708.7,674.6,379.8,539.0,880.2,730.2,3.6,28.5
2016-12-13 06:10:00,696.3,703.3,383.6,564.4,942.9,729.2,3.6,29.6
2016-12-13 07:10:00,727.7,755.0,459.3,567.4,956.7,796.0,4.4,29.8
2016-12-13 08:10:00,759.1,837.7,585.1,618.6,961.8,823.1,3.8,30.3
2016-12-13 09:10:00,872.3,950.3,711.5,678.7,975.2,900.6,3.5,32.9
2016-12-13 10:10:00,869.0,993.1,730.5,705.0,1062.5,932.4,3.7,35.2
2016-12-13 11:10:00,893.1,1023.2,749.0,723.0,1096.0,959.5,3.6,36.0
2016-12-13 12:10:00,823.3,990.7,696.3,666.2,1110.5,943.2,3.9,33.9
2016-12-13 13:10:00,814.2,957.9,694.8,670.5,1064.9,916.0,3.6,33.2
2016-12-13 14:10:00,882.6,1024.0,756.2,719.6,1108.2,971.7,3.3,35.1
2016-12-13 15:10:00,895.7,1006.2,737.5,719.0,1072.8,948.8,3.6,35.6
2016-12-13 16:10:00,909.2,1009.6,745.1,724.4,1053.2,940.2,3.6,36.8
2016-12-13 17:10:00,928.5,1010.2,750.6,722.9,1027.5,938.9,3.6,38.2
2016-12-13 18:10:00,953.8,1015.6,746.8,745.5,1062.5,968.6,7.5,40.9
2016-12-13 19:10:00,927.5,1003.3,712.3,722.7,1061.8,944.0,7.6,39.1
2016-12-13 20:10:00,920.9,960.2,679.2,702.4,1017.9,923.2,7.3,39.5
2016-12-13 21:10:00,921.4,937.1,688.9,681.3,949.0,906.3,4.4,39.0
2016-12-13 22:10:00,884.4,893.7,665.5,643.3,896.4,876.3,3.9,37.0
2016-12-13 23:10:00,815.2,852.2,649.2,622.1,873.1,832.1,3.7,34.8
2016-12-14 00:10:00,746.2,778.1,571.3,583.8,875.1,803.3,4.2,31.6
2016-12-14 01:10:00,709.3,734.8,493.6,556.1,869.2,755.5,3.8,29.6
2016-12-14 02:10:00,685.3,686.8,464.0,548.7,840.7,731.5,4.3,27.3
2016-12-14 03:10:00,665.3,675.5,448.3,527.2,850.5,738.1,4.2,27.6
2016-12-14 04:10:00,661.6,664.9,442.4,525.3,837.5,728.5,3.8,26.7
2016-12-14 05:10:00,684.5,676.6,441.7,535.5,838.7,728.8,3.5,27.6
2016-12-14 06:10:00,727.6,706.5,447.8,531.6,845.4,757.6,4.2,29.3
2016-12-14 07:10:00,782.2,753.0,485.4,566.1,841.0,763.3,4.0,30.3
2016-12-14 08:10:00,835.5,845.7,596.6,615.1,872.6,816.6,4.0,31.4
2016-12-14 09:10:00,855.9,957.1,686.2,663.7,1008.5,898.3,3.7,35.2
2016-12-14 10:10:00,854.0,981.0,686.9,671.7,1070.7,927.5,3.7,35.0
2016-12-14 11:10:00,875.3,1010.6,689.1,682.6,1105.0,946.7,3.4,32.9
2016-12-14 12:10:00,822.5,986.6,675.4,634.9,1074.8,919.9,3.5,34.8
2016-12-14 13:10:00,795.9,941.7,640.4,632.3,1064.3,897.0,3.6,33.2
2016-12-14 14:10:00,843.3,996.2,698.2,675.6,1102.8,940.4,3.4,35.5
2016-12-14 15:10:00,848.7,984.1,703.3,678.1,1083.6,941.3,3.6,35.8
2016-12-14 16:10:00,859.2,1000.3,734.8,699.6,1073.8,934.0,3.4,37.4
2016-12-14 17:10:00,834.9,1004.5,781.5,690.8,1059.9,945.0,3.6,39.7
2016-12-14 18:10:00,891.7,1008.2,776.4,716.7,1064.8,969.5,3.3,41.9
2016-12-14 19:10:00,855.9,990.0,768.7,689.5,1047.2,954.2,3.5,41.4
2016-12-14 20:10:00,842.3,953.4,711.8,672.2,1046.2,937.6,3.4,40.6
2016-12-14 21:10:00,804.8,921.0,700.8,654.5,1013.5,907.3,3.5,39.8
2016-12-14 22:10:00,787.4,885.9,664.0,616.2,967.9,883.1,3.3,37.4
2016-12-14 23:10:00,765.5,839.2,640.1,606.1,901.3,830.1,3.4,34.9
2016-12-15 00:10:00,637.9,768.3,627.3,562.8,891.6,797.4,3.3,31.6
2016-12-15 01:10:00,670.5,722.7,529.7,538.6,845.9,758.5,3.4,29.6
2016-12-15 02:10:00,693.1,688.0,444.7,524.3,850.2,750.9,3.5,28.2
2016-12-15 03:10:00,682.9,657.4,412.6,517.5,844.1,740.9,3.6,27.3
2016-12-15 04:10:00,680.6,668.8,420.1,515.9,841.1,732.6,3.5,28.0
2016-12-15 05:10:00,675.3,664.4,414.8,521.6,846.4,725.7,2.9,27.7
2016-12-15 06:10:00,730.9,698.8,446.6,542.2,837.1,746.7,3.0,29.8
2016-12-15 07:10:00,760.5,759.6,495.1,558.0,845.1,755.8,2.6,30.0
2016-12-15 08:10:00,760.2,823.9,612.7,612.2,902.2,811.9,3.9,31.0
2016-12-15 09:10:00,817.2,943.9,687.4,664.0,1009.5,875.9,3.5,33.8
2016-12-15 10:10:00,824.5,963.3,685.5,664.2,1057.1,909.5,4.2,34.4
2016-12-15 11:10:00,831.4,995.1,696.6,677.8,1095.3,919.6,4.1,34.9
2016-12-15 12:10:00,744.6,927.5,629.4,604.6,1038.4,851.6,4.1,32.7
2016-12-15 13:10:00,735.3,918.2,665.9,621.4,1035.8,869.3,4.0,32.2
2016-12-15 14:10:00,826.9,970.8,663.7,661.9,1083.4,911.1,4.0,34.1
2016-12-15 15:10:00,819.4,973.2,694.8,664.6,1079.1,925.0,3.9,34.4
2016-12-15 16:10:00,832.6,979.6,719.9,682.2,1078.4,937.0,3.7,35.8
2016-12-15 17:10:00,863.0,992.8,720.9,692.0,1076.7,940.2,4.1,39.7
2016-12-15 18:10:00,894.5,994.1,731.9,716.9,1068.9,949.6,5.8,40.5
2016-12-15 19:10:00,895.4,971.1,680.2,701.3,1067.1,937.1,6.2,39.4
2016-12-15 20:10:00,897.7,948.4,635.2,680.8,1057.9,925.9,4.1,39.9
2016-12-15 21:10:00,895.8,935.3,605.0,655.6,1030.9,905.7,4.4,39.4
2016-12-15 22:10:00,834.5,891.7,606.4,631.6,985.7,870.7,4.0,36.4
2016-12-15 23:10:00,786.9,835.1,588.3,624.3,940.9,827.0,4.3,33.9
2016-12-16 00:10:00,775.1,764.8,487.6,573.0,895.4,792.4,3.3,31.3
2016-12-16 01:10:00,776.7,708.6,409.4,533.8,850.4,769.5,3.9,28.6
2016-12-16 02:10:00,742.7,678.0,380.7,512.9,833.9,742.9,3.6,27.1
2016-12-16 03:10:00,696.8,670.8,385.1,503.8,847.2,731.4,3.9,27.0
2016-12-16 04:10:00,683.0,662.8,388.3,504.4,856.5,737.8,3.9,26.8
2016-12-16 05:10:00,681.1,660.0,383.6,510.2,857.2,728.5,3.9,27.2
2016-12-16 06:10:00,721.6,689.7,399.7,525.4,867.5,748.9,3.9,28.7
2016-12-16 07:10:00,751.4,732.9,451.5,555.1,874.5,764.7,3.8,28.5
2016-12-16 08:10:00,742.9,822.7,586.2,600.0,934.9,815.9,3.1,28.4
2016-12-16 09:10:00,848.7,919.6,639.5,656.5,1001.5,886.8,3.7,30.6
2016-12-16 10:10:00,825.2,941.4,631.7,650.2,1071.2,908.8,3.3,30.9
2016-12-16 11:10:00,843.4,967.8,645.1,661.9,1094.6,926.2,3.7,30.9
2016-12-16 12:10:00,813.6,950.1,603.5,625.5,1064.3,878.5,3.3,30.6
2016-12-16 13:10:00,751.9,898.5,596.1,616.0,1044.7,852.7,3.6,29.2
2016-12-16 14:10:00,822.0,952.8,632.9,651.4,1071.8,894.9,3.6,31.3
2016-12-16 15:10:00,820.7,943.4,649.7,668.3,1063.3,894.5,4.2,31.7
2016-12-16 16:10:00,819.6,953.2,694.0,682.7,1052.5,901.5,4.2,32.9
2016-12-16 17:10:00,830.8,959.5,708.2,682.7,1060.6,924.5,3.9,36.8
2016-12-16 18:10:00,871.2,972.5,730.2,703.7,1065.6,956.7,3.8,38.1
2016-12-16 19:10:00,876.1,955.2,681.2,686.2,1052.3,934.3,3.8,37.7
2016-12-16 20:10:00,881.3,938.2,637.9,682.6,1037.6,904.3,4.2,35.8
2016-12-16 21:10:00,889.2,909.2,637.3,662.5,965.3,887.7,3.8,36.2
2016-12-16 22:10:00,859.0,875.8,634.2,648.3,919.8,859.2,4.0,33.7
2016-12-16 23:10:00,809.2,837.6,622.9,649.9,910.8,825.9,4.1,33.6
2016-12-17 00:10:00,749.0,770.8,538.5,603.5,888.0,775.4,4.2,29.9
2016-12-17 01:10:00,717.9,731.7,494.8,573.3,860.8,745.9,4.6,27.3
2016-12-17 02:10:00,697.5,693.7,457.7,564.3,845.8,721.0,4.4,26.4
2016-12-17 03:10:00,686.0,672.5,415.3,547.7,853.7,714.1,4.8,25.6
2016-12-17 04:10:00,662.1,672.2,419.5,532.5,848.0,702.6,3.7,26.0
2016-12-17 05:10:00,654.0,656.0,420.1,543.9,845.5,697.5,4.1,26.2
2016-12-17 06:10:00,656.7,670.8,441.9,551.5,851.1,702.5,3.7,28.6
2016-12-17 07:10:00,649.1,688.4,456.4,566.6,882.2,708.2,4.2,28.7
2016-12-17 08:10:00,658.9,715.6,526.2,569.4,891.3,765.6,3.8,29.6
2016-12-17 09:10:00,739.2,779.8,589.0,617.9,913.5,815.2,3.9,32.7
2016-12-17 10:10:00,707.5,816.0,612.7,611.6,969.4,834.3,3.8,31.5
2016-12-17 11:10:00,684.6,831.4,651.4,619.9,994.3,851.3,3.9,31.7
2016-12-17 12:10:00,657.8,820.1,617.3,586.4,996.0,837.0,4.0,31.6
2016-12-17 13:10:00,643.8,803.0,632.3,581.0,968.2,832.2,3.8,31.9
2016-12-17 14:10:00,676.6,821.3,659.4,612.1,968.0,841.8,3.9,32.7
2016-12-17 15:10:00,671.8,806.6,657.0,614.0,954.3,833.5,4.0,33.0
2016-12-17 16:10:00,691.1,827.4,655.0,611.2,963.9,841.5,3.8,33.6
2016-12-17 17:10:00,730.4,836.9,668.6,607.8,936.2,857.8,3.8,36.4
2016-12-17 18:10:00,788.5,874.4,702.9,675.6,970.6,875.4,3.8,40.4
2016-12-17 19:10:00,751.5,867.1,690.5,659.3,964.6,844.8,4.1,39.5
2016-12-17 20:10:00,762.1,862.1,704.1,663.9,931.0,836.0,4.0,39.2
2016-12-17 21:10:00,767.4,847.5,684.8,653.5,901.1,818.7,4.0,37.6
2016-12-17 22:10:00,728.6,833.0,685.1,639.6,911.3,819.2,4.0,37.1
2016-12-17 23:10:00,668.5,798.4,628.4,608.6,910.5,769.5,3.7,34.7
2016-12-18 00:10:00,629.1,733.7,617.2,598.4,857.6,744.1,3.6,31.3
2016-12-18 01:10:00,647.6,701.7,507.2,577.7,855.8,706.8,4.3,28.5
2016-12-18 02:10:00,643.1,651.1,416.4,540.5,835.3,680.4,3.8,26.6
2016-12-18 03:10:00,610.9,643.1,422.9,538.5,842.6,672.6,3.9,26.1
2016-12-18 04:10:00,604.1,627.2,418.3,524.5,823.9,672.8,3.8,25.7
2016-12-18 05:10:00,590.5,625.6,414.9,513.9,836.2,679.5,4.0,26.5
2016-12-18 06:10:00,627.4,650.1,404.6,525.4,852.9,687.7,6.1,27.9
2016-12-18 07:10:00,592.9,638.7,392.3,486.1,871.8,711.0,3.4,24.6
2016-12-18 08:10:00,581.2,678.7,466.7,485.1,866.9,726.1,3.4,28.3
2016-12-18 09:10:00,593.1,699.8,504.0,522.5,882.0,730.4,3.5,30.0
2016-12-18 10:10:00,594.0,728.9,575.0,531.2,878.0,760.3,3.3,29.9
2016-12-18 11:10:00,570.3,759.4,616.2,535.0,914.2,779.5,3.6,30.4
2016-12-18 12:10:00,572.9,767.7,627.7,522.9,917.9,800.6,3.4,30.7
2016-12-18 13:10:00,520.1,767.8,643.3,519.5,934.4,782.9,3.7,31.2
2016-12-18 14:10:00,525.2,754.6,648.2,520.8,910.1,780.6,3.6,31.0
2016-12-18 15:10:00,512.4,758.1,659.9,521.5,921.7,787.6,3.8,30.5
2016-12-18 16:10:00,545.2,763.5,658.7,518.0,896.5,792.1,4.5,31.4
2016-12-18 17:10:00,628.0,794.6,671.2,582.6,886.6,779.6,4.2,33.2
2016-12-18 18:10:00,691.6,852.7,750.2,617.5,907.2,844.4,3.7,38.1
2016-12-18 19:10:00,700.6,853.9,732.2,614.7,891.6,823.3,5.0,37.4
2016-12-18 20:10:00,683.2,852.7,756.3,632.9,900.6,822.4,5.3,37.5
2016-12-18 21:10:00,686.7,858.2,748.8,633.1,900.9,813.7,5.2,36.5
2016-12-18 22:10:00,673.7,832.1,738.3,602.5,853.9,801.3,5.2,35.1
2016-12-18 23:10:00,617.0,766.3,686.2,576.8,825.9,757.8,3.6,31.8
2016-12-19 00:10:00,545.1,715.2,628.3,530.5,821.8,723.9,3.7,29.2
2016-12-19 01:10:00,539.8,661.8,542.8,527.5,824.2,693.8,3.5,27.1
2016-12-19 02:10:00,530.3,625.2,485.3,504.7,818.5,682.0,3.3,25.5
2016-12-19 03:10:00,522.0,618.2,449.4,501.0,841.1,671.8,3.6,25.2
2016-12-19 04:10:00,533.1,612.6,441.3,498.8,832.0,672.8,3.8,26.0
2016-12-19 05:10:00,554.1,611.4,420.5,505.2,830.5,666.7,3.7,25.4
2016-12-19 06:10:00,639.1,650.7,404.8,525.4,849.6,694.3,4.9,28.0
2016-12-19 07:10:00,699.7,707.9,401.4,545.6,902.2,725.1,4.0,28.7
2016-12-19 08:10:00,730.3,811.9,595.5,601.7,886.7,773.3,3.9,29.5
2016-12-19 09:10:00,841.2,925.4,680.2,678.3,962.9,851.4,3.8,32.8
2016-12-19 10:10:00,844.0,963.0,669.0,681.3,1017.2,856.8,3.9,33.1
2016-12-19 11:10:00,863.6,1002.2,670.6,693.3,1096.9,905.4,4.2,34.5
2016-12-19 12:10:00,802.2,986.2,664.3,657.2,1091.6,885.0,3.6,33.3
2016-12-19 13:10:00,761.0,941.3,634.3,643.9,1088.5,870.3,4.2,32.4
2016-12-19 14:10:00,868.3,1007.1,678.0,696.2,1100.3,913.0,4.0,34.3
2016-12-19 15:10:00,854.8,1010.6,685.6,701.0,1117.1,914.4,4.0,35.5
2016-12-19 16:10:00,838.9,1009.0,728.7,713.5,1100.3,914.1,4.2,35.6
2016-12-19 17:10:00,845.8,1008.1,739.4,707.9,1088.4,924.1,3.9,37.4
2016-12-19 18:10:00,873.8,1029.6,794.2,747.3,1098.0,956.4,7.7,40.3
2016-12-19 19:10:00,871.9,1005.6,734.1,734.9,1100.0,934.4,7.7,38.9
2016-12-19 20:10:00,833.3,973.8,712.2,709.2,1097.8,929.5,7.8,38.8
2016-12-19 21:10:00,814.3,946.0,705.8,693.3,1048.2,899.6,7.8,37.2
2016-12-19 22:10:00,801.3,899.7,653.7,652.9,995.8,870.8,7.8,35.3
2016-12-19 23:10:00,744.2,856.8,645.3,630.4,963.0,837.4,4.5,32.4
2016-12-20 00:10:00,753.7,783.3,560.2,606.5,922.7,821.7,4.3,29.4
2016-12-20 01:10:00,746.3,733.1,488.8,586.0,868.5,761.0,3.7,27.4
2016-12-20 02:10:00,755.4,699.7,411.5,564.3,876.0,756.5,3.8,26.1
2016-12-20 03:10:00,743.5,690.9,391.4,560.3,882.1,743.1,3.7,26.2
2016-12-20 04:10:00,722.2,675.9,389.6,549.0,871.7,736.0,3.6,26.1
2016-12-20 05:10:00,728.4,671.6,386.3,551.5,863.0,733.5,5.5,26.6
2016-12-20 06:10:00,755.4,698.0,399.3,563.3,879.8,752.5,6.8,27.4
2016-12-20 07:10:00,773.1,754.3,442.7,590.1,914.3,765.0,7.6,28.4
2016-12-20 08:10:00,763.7,854.3,636.0,629.5,914.6,807.0,7.5,30.9
2016-12-20 09:10:00,889.8,970.7,722.7,700.1,975.7,885.5,3.2,35.1
2016-12-20 10:10:00,887.8,1011.5,736.5,711.4,1036.0,905.3,3.2,35.3
2016-12-20 11:10:00,923.7,1052.8,740.3,720.5,1088.6,946.5,3.2,36.1
2016-12-20 12:10:00,890.8,1038.3,701.6,673.7,1068.5,916.6,3.2,35.5
2016-12-20 13:10:00,884.5,1006.7,695.3,683.6,1045.4,903.6,3.1,34.4
2016-12-20 14:10:00,902.8,1055.9,754.4,729.9,1104.8,943.5,3.2,35.8
2016-12-20 15:10:00,904.7,1060.0,778.8,732.9,1097.8,955.4,3.2,36.2
2016-12-20 16:10:00,911.8,1058.7,809.7,759.3,1075.0,944.8,3.1,36.9
2016-12-20 17:10:00,916.8,1049.0,780.8,741.9,1071.6,941.8,3.2,39.7
2016-12-20 18:10:00,938.7,1060.4,860.3,768.3,1040.3,972.4,3.2,41.5
2016-12-20 19:10:00,940.4,1028.1,794.1,756.5,1043.1,956.2,3.2,40.0
2016-12-20 20:10:00,942.3,1015.1,734.1,739.4,1052.2,937.7,3.2,39.6
2016-12-20 21:10:00,917.1,969.5,671.3,700.8,1026.3,908.8,3.2,38.9
2016-12-20 22:10:00,878.9,919.4,629.1,675.8,998.6,878.3,3.2,36.2
2016-12-20 23:10:00,819.3,864.2,613.2,659.2,964.9,843.8,3.2,33.4
2016-12-21 00:10:00,801.9,799.5,508.3,609.0,944.2,818.1,3.2,31.0
2016-12-21 01:10:00,758.7,760.3,485.8,585.7,898.5,771.8,3.2,28.4
2016-12-21 02:10:00,749.8,714.9,433.7,558.2,887.8,773.6,3.2,27.6
2016-12-21 03:10:00,742.7,697.7,386.2,552.7,897.6,751.8,3.2,27.5
2016-12-21 04:10:00,740.4,688.2,386.5,546.4,881.5,749.3,3.1,27.7
